x,value
-6.283185307179586,1.0
-6.2731853071795864,0.9999500004166653
-6.263185307179587,0.9998000066665778
-6.253185307179587,0.9995500337489875
-6.243185307179587,0.9992001066609779
-6.233185307179587,0.9987502603949663
-6.2231853071795875,0.9982005399352043
-6.213185307179588,0.9975510002532797
-6.203185307179588,0.9968017063026196
-6.193185307179588,0.9959527330119944
-6.183185307179588,0.9950041652780259
-6.173185307179589,0.993956097956697
-6.163185307179589,0.9928086358538666
-6.153185307179589,0.9915618937147883
-6.143185307179589,0.9902159962126376
-6.133185307179589,0.9887710779360428
-6.12318530717959,0.9872272833756275
-6.11318530717959,0.9855847669095613
-6.10318530717959,0.983843692788122
-6.09318530717959,0.9820042351172711
-6.0831853071795905,0.9800665778412425
-6.073185307179591,0.978030914724149
-6.063185307179591,0.9758974493306065
-6.053185307179591,0.9736663950053759
-6.043185307179591,0.9713379748520308
-6.033185307179592,0.9689124217106461
-6.023185307179592,0.9663899781345147
-6.013185307179592,0.963770896365892
-6.003185307179592,0.9610554383107726
-5.993185307179592,0.9582438755126989
-5.983185307179593,0.9553364891256079
-5.973185307179593,0.9523335698857154
-5.963185307179593,0.9492354180824429
-5.953185307179593,0.9460423435283891
-5.9431853071795935,0.9427546655283485
-5.933185307179594,0.9393727128473814
-5.923185307179594,0.9358968236779375
-5.913185307179594,0.9323273456060371
-5.903185307179594,0.9286646355765131
-5.8931853071795945,0.9249090598573161
-5.883185307179595,0.9210609940028883
-5.873185307179595,0.9171208228166084
-5.863185307179595,0.9130889403123118
-5.853185307179595,0.9089657496748889
-5.843185307179596,0.9047516632199673
-5.833185307179596,0.900447102352681
-5.823185307179596,0.8960524975255295
-5.813185307179596,0.8915682881953334
-5.8031853071795965,0.8869949227792888
-5.793185307179597,0.8823328586101262
-5.783185307179597,0.8775825618903776
-5.773185307179597,0.8727445076457565
-5.763185307179597,0.8678191796776553
-5.7531853071795975,0.8628070705147666
-5.743185307179598,0.8577086813638299
-5.733185307179598,0.8525245220595117
-5.723185307179598,0.8472551110134223
-5.713185307179598,0.8419009751622751
-5.703185307179599,0.8364626499151936
-5.693185307179599,0.8309406791001703
-5.683185307179599,0.8253356149096853
-5.673185307179599,0.8196480178454868
-5.6631853071795994,0.8138784566625414
-5.6531853071796,0.8080275083121596
-5.6431853071796,0.8020957578843007
-5.6331853071796,0.7960837985490641
-5.6231853071796,0.7899922314973735
-5.6131853071796005,0.783821665880858
-5.603185307179601,0.7775727187509369
-5.593185307179601,0.7712460149971159
-5.583185307179601,0.7648421872844979
-5.573185307179601,0.7583618759905179
-5.563185307179602,0.7518057291409049
-5.553185307179602,0.7451744023448806
-5.543185307179602,0.7384685587295984
-5.533185307179602,0.7316888688738317
-5.523185307179602,0.7248360107409162
-5.513185307179603,0.7179106696109546
-5.503185307179603,0.7109135380122888
-5.493185307179603,0.7038453156522478
-5.483185307179603,0.6967067093471775
-5.4731853071796035,0.6894984329517593
-5.463185307179604,0.6822212072876261
-5.453185307179604,0.67487576007128
-5.443185307179604,0.6674628258413213
-5.433185307179604,0.6599831458849956
-5.423185307179605,0.6524374681640656
-5.413185307179605,0.6448265472400152
-5.403185307179605,0.6371511441985944
-5.393185307179605,0.6294120265737114
-5.383185307179605,0.6216099682706793
-5.373185307179606,0.6137457494888267
-5.363185307179606,0.6058201566434782
-5.353185307179606,0.5978339822873139
-5.343185307179606,0.5897880250311142
-5.3331853071796065,0.5816830894638998
-5.323185307179607,0.5735199860724732
-5.313185307179607,0.5652995311603711
-5.303185307179607,0.5570225467662344
-5.293185307179607,0.548689860581605
-5.2831853071796075,0.5403023058681574
-5.273185307179608,0.5318607213743735
-5.263185307179608,0.5233659512516678
-5.253185307179608,0.514818844969974
-5.243185307179608,0.5062202572327973
-5.233185307179609,0.49757104789174617
-5.223185307179609,0.48887208186054704
-5.213185307179609,0.4801242290285539
-5.203185307179609,0.4713283641737601
-5.1931853071796095,0.46248536687532127
-5.18318530717961,0.4535961214255981
-5.17318530717961,0.4446615167417278
-5.16318530717961,0.4356824462767334
-5.15318530717961,0.4266598079301789
-5.1431853071796105,0.41759450395837994
-5.133185307179611,0.40848744088417943
-5.123185307179611,0.3993395294062956
-5.113185307179611,0.390151684308253
-5.103185307179611,0.3809248243669048
-5.093185307179612,0.37165987226055625
-5.083185307179612,0.3623577544766972
-5.073185307179612,0.35301940121935427
-5.063185307179612,0.3436457463160712
-5.0531853071796125,0.3342377271245271
-5.043185307179613,0.324796284438801
-5.033185307179613,0.3153223623952937
-5.023185307179613,0.30581690837831466
-5.013185307179613,0.29628087292534433
-5.0031853071796135,0.28671520963198144
-4.993185307179614,0.27712087505658384
-4.983185307179614,0.2674988286246139
-4.973185307179614,0.2578500325326964
-4.963185307179614,0.2481754516524
-4.953185307179615,0.2384760534337505
-4.943185307179615,0.22875280780848703
-4.933185307179615,0.21900668709306942
-4.923185307179615,0.20923866589144746
-4.913185307179615,0.19944972099760133
-4.903185307179616,0.189640831297863
-4.893185307179616,0.1798129776730284
-4.883185307179616,0.1699671429002701
-4.873185307179616,0.16010431155486063
-4.8631853071796165,0.15022546991171545
-4.853185307179617,0.1403316058467666
-4.843185307179617,0.1304237087381757
-4.833185307179617,0.12050276936739701
-4.823185307179617,0.11056977982010024
-4.813185307179618,0.10062573338696264
-4.803185307179618,0.09067162446434084
-4.793185307179618,0.08070844845483204
-4.783185307179618,0.07073720166773456
-4.773185307179618,0.06075888121941779
-4.763185307179619,0.05077448493361131
-4.753185307179619,0.0407850112416234
-4.743185307179619,0.030791459082498723
-4.733185307179619,0.020794827803125263
-4.7231853071796195,0.010796117058300452
-4.71318530717962,7.963267107665472E-4
-4.70318530717962,-0.009203543268774832
-4.69318530717962,-0.019202492901658926
-4.68318530717962,-0.02919952230125488
-4.6731853071796206,-0.03919363177295356
-4.663185307179621,-0.0491838219141362
-4.653185307179621,-0.0591690937141138
-4.643185307179621,-0.06914844865402742
-4.633185307179621,-0.07912088880669914
-4.623185307179622,-0.08908541693642404
-4.613185307179622,-0.0990410365986929
-4.603185307179622,-0.10898675223983582
-4.593185307179622,-0.11892156929657674
-4.5831853071796225,-0.128844494295489
-4.573185307179623,-0.13875453495234175
-4.563185307179623,-0.14865070027132765
-4.553185307179623,-0.1585320006441616
-4.543185307179623,-0.16839744794904069
-4.5331853071796235,-0.17824605564945561
-4.523185307179624,-0.1880768388928435
-4.513185307179624,-0.19788881460907226
-4.503185307179624,-0.20768100160874692
-4.493185307179624,-0.2174524206813276
-4.483185307179625,-0.22720209469304992
-4.473185307179625,-0.23692904868463738
-4.463185307179625,-0.2466323099687966
-4.453185307179625,-0.2563109082274852
-4.4431853071796255,-0.2659638756089427
-4.433185307179626,-0.2755902468244752
-4.423185307179626,-0.285189059244983
-4.413185307179626,-0.29475935299722306
-4.403185307179626,-0.30430017105979534
-4.3931853071796265,-0.31381055935884433
-4.383185307179627,-0.3232895668634653
-4.373185307179627,-0.33273624568080706
-4.363185307179627,-0.34214965115086
-4.353185307179627,-0.3515288419409216
-4.343185307179628,-0.36087288013972885
-4.333185307179628,-0.3701808313512485
-4.323185307179628,-0.3794517647881161
-4.313185307179628,-0.3886847533647136
-4.303185307179628,-0.39787887378987746
-4.293185307179629,-0.40703320665922704
-4.283185307179629,-0.4161468365471038
-4.273185307179629,-0.42521885209811383
-4.263185307179629,-0.43424834611826185
-4.2531853071796295,-0.4432344156656705
-4.24318530717963,-0.45217616214087336
-4.23318530717963,-0.46107269137667434
-4.22318530717963,-0.4699231137275636
-4.21318530717963,-0.47872654415868143
-4.203185307179631,-0.4874821023343208
-4.193185307179631,-0.49618891270596055
-4.183185307179631,-0.504846104599819
-4.173185307179631,-0.5134528123039213
-4.163185307179631,-0.5220081751546689
-4.153185307179632,-0.5305113376229066
-4.143185307179632,-0.5389614493994732
-4.133185307179632,-0.5473576654802329
-4.123185307179632,-0.5556991462505745
-4.1131853071796325,-0.5639850575693721
-4.103185307179633,-0.5722145708523988
-4.093185307179633,-0.5803868631551841
-4.083185307179633,-0.588501117255308
-4.073185307179633,-0.5965565217341223
-4.0631853071796336,-0.604552271057892
-4.053185307179634,-0.6124875656583478
-4.043185307179634,-0.6203616120126424
-4.033185307179634,-0.6281736227227019
-4.023185307179634,-0.6359228165939655
-4.013185307179635,-0.6436084187135037
-4.003185307179635,-0.651229660527509
-3.993185307179635,-0.6587857799181511
-3.9831853071796353,-0.6662760212797878
-3.9731853071796355,-0.6736996355945246
-3.9631853071796357,-0.6810558805071165
-3.953185307179636,-0.6883440203992024
-3.943185307179636,-0.6955633264628664
-3.9331853071796363,-0.7027130767735184
-3.9231853071796365,-0.7097925563620853
-3.9131853071796368,-0.7168010572865078
-3.903185307179637,-0.7237378787025338
-3.893185307179637,-0.7306023269338026
-3.8831853071796374,-0.7373937155412111
-3.8731853071796376,-0.7441113653915583
-3.863185307179638,-0.7507546047254571
-3.853185307179638,-0.75732276922451
-3.8431853071796382,-0.7638152020777407
-3.8331853071796385,-0.7702312540472742
-3.8231853071796387,-0.7765702835332602
-3.813185307179639,-0.7828316566380327
-3.803185307179639,-0.7890147472294988
-3.7931853071796393,-0.7951189370037521
-3.7831853071796395,-0.8011436155469019
-3.7731853071796397,-0.8070881803961146
-3.76318530717964,-0.8129520370998589
-3.75318530717964,-0.8187345992773509
-3.7431853071796404,-0.8244352886771917
-3.7331853071796406,-0.830053535235192
-3.723185307179641,-0.8355887771313778
-3.713185307179641,-0.841040460846172
-3.7031853071796412,-0.8464080412157464
-3.6931853071796414,-0.8516909814865369
-3.6831853071796417,-0.8568887533689188
-3.673185307179642,-0.8620008370900354
-3.663185307179642,-0.8670267214457748
-3.6531853071796423,-0.8719659038518892
-3.6431853071796425,-0.8768178903942545
-3.6331853071796427,-0.8815821958782594
-3.623185307179643,-0.8862583438773258
-3.613185307179643,-0.8908458667805508
-3.6031853071796434,-0.8953443058394667
-3.5931853071796436,-0.8997532112139164
-3.583185307179644,-0.9040721420170367
-3.573185307179644,-0.9083006663593461
-3.563185307179644,-0.9124383613919343
-3.5531853071796444,-0.9164848133487462
-3.5431853071796446,-0.9204396175879579
-3.533185307179645,-0.9243023786324412
-3.523185307179645,-0.9280727102093108
-3.5131853071796453,-0.9317502352885508
-3.5031853071796455,-0.9353345861207178
-3.4931853071796457,-0.9388254042737159
-3.483185307179646,-0.9422223406686383
-3.473185307179646,-0.9455250556146765
-3.4631853071796463,-0.9487332188430881
-3.4531853071796466,-0.951846509540224
-3.4431853071796468,-0.9548646163796085
-3.433185307179647,-0.9577872375530729
-3.423185307179647,-0.9606140808009354
-3.4131853071796474,-0.9633448634412269
-3.4031853071796476,-0.965979312397959
-3.393185307179648,-0.9685171642284314
-3.383185307179648,-0.9709581651495758
-3.3731853071796483,-0.9733020710633344
-3.3631853071796485,-0.9755486475810691
-3.3531853071796487,-0.9776976700470001
-3.343185307179649,-0.9797489235606718
-3.333185307179649,-0.9817022029984421
-3.3231853071796493,-0.9835573130339951
-3.3131853071796495,-0.9853140681578729
-3.3031853071796498,-0.9869722926960274
-3.29318530717965,-0.9885318208273864
-3.28318530717965,-0.9899924966004364
-3.2731853071796504,-0.9913541739488174
-3.2631853071796506,-0.9926167167059294
-3.253185307179651,-0.9937799986185485
-3.243185307179651,-0.9948439033594529
-3.2331853071796512,-0.9958083245390553
-3.2231853071796515,-0.9966731657160413
-3.2131853071796517,-0.9974383404070138
-3.203185307179652,-0.9981037720951416
-3.193185307179652,-0.9986693942378102
-3.1831853071796523,-0.9991351502732768
-3.1731853071796525,-0.9995009936263257
-3.1631853071796527,-0.9997668877129269
-3.153185307179653,-0.999932805943893
-3.143185307179653,-0.9999987317275394
-3.1331853071796534,-0.9999646584713425
-3.1231853071796536,-0.9998305895825996
-3.113185307179654,-0.9995965384680878
-3.103185307179654,-0.9992625285327235
-3.0931853071796542,-0.998828593177222
-3.0831853071796544,-0.9982947757947571
-3.0731853071796547,-0.9976611297666222
-3.063185307179655,-0.9969277184568923
-3.053185307179655,-0.996094615206087
-3.0431853071796553,-0.9951619033238371
-3.0331853071796555,-0.9941296760805537
-3.0231853071796557,-0.9929980366981008
-3.013185307179656,-0.9917670983394739
-3.003185307179656,-0.9904369840974827
-2.9931853071796564,-0.9890078269824432
-2.9831853071796566,-0.987479769908876
-2.973185307179657,-0.9858529656812148
-2.963185307179657,-0.984127576978527
-2.953185307179657,-0.982303776338245
-2.9431853071796574,-0.9803817461389128
-2.9331853071796576,-0.9783616785819488
-2.923185307179658,-0.9762437756724254
-2.913185307179658,-0.9740282491988683
-2.9031853071796583,-0.971715320712079
-2.8931853071796585,-0.9693052215029786
-2.8831853071796587,-0.9667981925794795
-2.873185307179659,-0.9641944846423849
-2.863185307179659,-0.9614943580603188
-2.8531853071796593,-0.9586980828436893
-2.8431853071796596,-0.9558059386176879
-2.8331853071796598,-0.9528182145943269
-2.82318530717966,-0.9497352095435192
-2.81318530717966,-0.9465572317632004
-2.8031853071796604,-0.9432845990485004
-2.7931853071796606,-0.9399176386599634
-2.783185307179661,-0.9364566872908224
-2.773185307179661,-0.9329020910333304
-2.7631853071796613,-0.9292542053441508
-2.7531853071796615,-0.9255133950088128
-2.7431853071796617,-0.9216800341052326
-2.733185307179662,-0.9177545059663059
-2.723185307179662,-0.9137372031415755
-2.7131853071796623,-0.909628527357976
-2.7031853071796625,-0.9054288894796619
-2.6931853071796628,-0.9011387094669215
-2.683185307179663,-0.8967584163341809
-2.673185307179663,-0.892288448107103
-2.6631853071796634,-0.8877292517787856
-2.6531853071796636,-0.8830812832650622
-2.643185307179664,-0.878345007358911
-2.633185307179664,-0.8735208976839756
-2.6231853071796642,-0.8686094366472035
-2.6131853071796645,-0.8636111153906054
-2.6031853071796647,-0.8585264337421419
-2.593185307179665,-0.8533559001657404
-2.583185307179665,-0.8481000317104498
-2.5731853071796653,-0.8427593539587359
-2.5631853071796655,-0.8373344009739233
-2.5531853071796657,-0.8318257152467896
-2.543185307179666,-0.826233847641317
-2.533185307179666,-0.8205593573396063
-2.5231853071796664,-0.8148028117859587
-2.5131853071796666,-0.8089647866301326
-2.503185307179667,-0.8030458656697786
-2.493185307179667,-0.7970466407920603
-2.4831853071796672,-0.7909677119144661
-2.4731853071796674,-0.784809686924818
-2.4631853071796677,-0.7785731816204834
-2.453185307179668,-0.7722588196467954
-2.443185307179668,-0.7658672324346898
-2.4331853071796683,-0.7593990591375611
-2.4231853071796685,-0.7528549465673492
-2.4131853071796687,-0.7462355491298577
-2.403185307179669,-0.7395415287593139
-2.393185307179669,-0.7327735548521768
-2.3831853071796694,-0.7259323042001972
-2.3731853071796696,-0.719018460922739
-2.36318530717967,-0.7120327163983686
-2.35318530717967,-0.704975769195717
-2.34318530717967,-0.6978483250036237
-2.3331853071796704,-0.6906510965605683
-2.3231853071796706,-0.6833848035833977
-2.313185307179671,-0.6760501726953541
-2.303185307179671,-0.6686479373534142
-2.2931853071796713,-0.6611788377749437
-2.2831853071796715,-0.6536436208636762
-2.2731853071796717,-0.6460430401350237
-2.263185307179672,-0.638377855640725
-2.253185307179672,-0.630648833892842
-2.2431853071796723,-0.6228567477871086
-2.2331853071796726,-0.6150023765256422
-2.2231853071796728,-0.6070865055390234
-2.213185307179673,-0.5991099264077545
-2.203185307179673,-0.5910734367831014
-2.1931853071796734,-0.5829778403073296
-2.1831853071796736,-0.5748239465333402
-2.173185307179674,-0.566612570843716
-2.163185307179674,-0.5583445343691829
-2.1531853071796743,-0.5500206639064984
-2.1431853071796745,-0.5416417918357723
-2.1331853071796747,-0.5332087560372293
-2.123185307179675,-0.5247223998074217
-2.113185307179675,-0.5161835717749006
-2.1031853071796753,-0.5075931258153535
-2.0931853071796755,-0.4989519209662179
-2.0831853071796758,-0.4902608213407774
-2.073185307179676,-0.4815206960417522
-2.063185307179676,-0.47273241907438873
-2.0531853071796764,-0.46389686925906015
-2.0431853071796766,-0.4550149301433852
-2.033185307179677,-0.44608748991387365
-2.023185307179677,-0.4371154413071091
-2.0131853071796773,-0.4280996815204755
-2.0031853071796775,-0.4190411121224384
-1.9931853071796775,-0.4099406389623886
-1.9831853071796774,-0.40079917208005866
-1.9731853071796774,-0.39161762561451885
-1.9631853071796774,-0.3823969177127646
-1.9531853071796774,-0.37313797043790203
-1.9431853071796774,-0.36384170967694296
-1.9331853071796774,-0.35450906504821666
-1.9231853071796774,-0.34514096980840875
-1.9131853071796774,-0.33573836075923646
-1.9031853071796774,-0.32630217815376933
-1.8931853071796774,-0.31683336560240444
-1.8831853071796774,-0.3073328699785062
-1.8731853071796774,-0.29780164132371995
-1.8631853071796773,-0.2882406327529685
-1.8531853071796773,-0.2786508003591416
-1.8431853071796773,-0.2690331031174869
-1.8331853071796773,-0.25938850278971404
-1.8231853071796773,-0.24971796382781852
-1.8131853071796773,-0.24002245327763785
-1.8031853071796773,-0.23030294068214746
-1.7931853071796773,-0.22056039798450733
-1.7831853071796773,-0.21079579943086846
-1.7731853071796773,-0.20101012147294908
-1.7631853071796773,-0.1912043426703903
-1.7531853071796772,-0.1813794435929009
-1.7431853071796772,-0.17153640672220122
-1.7331853071796772,-0.16167621635377588
-1.7231853071796772,-0.15179985849844488
-1.7131853071796772,-0.14190832078376348
-1.7031853071796772,-0.13200259235526027
-1.6931853071796772,-0.1220836637775233
-1.6831853071796772,-0.11215252693514464
-1.6731853071796772,-0.1022101749335326
-1.6631853071796772,-0.09225760199960206
-1.6531853071796772,-0.08229580338235265
