x,value
-4.563185307179623,1.0112350581199565
-4.553185307179623,1.0128081340151682
-4.543185307179623,1.0144877176695601
-4.5331853071796235,1.016274676662743
-4.523185307179624,1.0181699378101638
-4.513185307179624,1.0201744883554065
-4.503185307179624,1.0222893772480912
-4.493185307179624,1.0245157165105014
-4.483185307179625,1.026854682696319
-4.473185307179625,1.029307518445101
-4.463185307179625,1.0318755341364083
-4.453185307179625,1.0345601096477843
-4.4431853071796255,1.0373626962210911
-4.433185307179626,1.0402848184420335
-4.423185307179626,1.0433280763380521
-4.413185307179626,1.046494147600133
-4.403185307179626,1.0497847899344739
-4.3931853071796265,1.0532018435503714
-4.383185307179627,1.0567472337911377
-4.373185307179627,1.0604229739153328
-4.363185307179627,1.0642311680361185
-4.353185307179627,1.068174014227081
-4.343185307179628,1.0722538078034625
-4.333185307179628,1.0764729447883736
-4.323185307179628,1.080833925574234
-4.313185307179628,1.085339358790421
-4.303185307179628,1.089991965388887
-4.293185307179629,1.0947945829603534
-4.283185307179629,1.099750170294595
-4.273185307179629,1.1048618121993146
-4.263185307179629,1.1101327245931565
-4.2531853071796295,1.1155662598895644
-4.24318530717963,1.1211659126894078
-4.23318530717963,1.1269353258016508
-4.22318530717963,1.132878296612776
-4.21318530717963,1.1389987838272444
-4.203185307179631,1.1453009146029705
-4.193185307179631,1.1517889921076379
-4.183185307179631,1.1584675035236756
-4.173185307179631,1.1653411285319004
-4.163185307179631,1.172414748306186
-4.153185307179632,1.1796934550541045
-4.143185307179632,1.187182562141289
-4.133185307179632,1.1948876148403262
-4.123185307179632,1.2028144017483318
-4.1131853071796325,1.2109689669210064
-4.103185307179633,1.2193576227749703
-4.093185307179633,1.2279869638145289
-4.083185307179633,1.2368638812438162
-4.073185307179633,1.2459955785305112
-4.0631853071796336,1.2553895879930679
-4.053185307179634,1.2650537884897377
-4.043185307179634,1.27499642429462
-4.033185307179634,1.285226125253622
-4.023185307179634,1.2957519283216705
-4.013185307179635,1.306583300591809
-4.003185307179635,1.3177301639371128
-3.993185307179635,1.3292029213977135
-3.9831853071796353,1.3410124854578225
-3.9731853071796355,1.3531703083715745
-3.9631853071796357,1.3656884147120023
-3.953185307179636,1.3785794363346355
-3.943185307179636,1.3918566499663376
-3.9331853071796363,1.4055340176512923
-3.9231853071796365,1.4196262303097928
-3.9131853071796368,1.434148754692006
-3.903185307179637,1.4491178840385244
-3.893185307179637,1.4645507927927255
-3.8831853071796374,1.4804655957471795
-3.8731853071796376,1.4968814120481517
-3.863185307179638,1.513818434529266
-3.853185307179638,1.5312980048983682
-3.8431853071796382,1.5493426953613756
-3.8331853071796385,1.567976397334449
-3.8231853071796387,1.587224417972275
-3.813185307179639,1.6071135853269354
-3.803185307179639,1.6276723630503578
-3.7931853071796393,1.6489309756654107
-3.7831853071796395,1.6709215455585613
-3.7731853071796397,1.6936782429930195
-3.76318530717964,1.7172374506084982
-3.75318530717964,1.7416379440654908
-3.7431853071796404,1.7669210907124373
-3.7331853071796406,1.7931310684081845
-3.723185307179641,1.8203151069254409
-3.713185307179641,1.8485237547004598
-3.7031853071796412,1.877811174088089
-3.6931853071796414,1.9082354687395169
-3.6831853071796417,1.9398590472543735
-3.673185307179642,1.9727490278836453
-3.663185307179642,2.006977689792449
-3.6531853071796423,2.042622977253211
-3.6431853071796425,2.0797690641558253
-3.6331853071796427,2.118506987423461
-3.623185307179643,2.1589353593493867
-3.613185307179643,2.201161170569172
-3.6031853071796434,2.2453006974128993
-3.5931853071796436,2.291480529816871
-3.583185307179644,2.339838738905431
-3.573185307179644,2.3905262068958715
-3.563185307179644,2.4437081462779373
-3.5531853071796444,2.4995658404579455
-3.5431853071796446,2.5582986444699913
-3.533185307179645,2.620126292242994
-3.523185307179645,2.68529156665857
-3.5131853071796453,2.75406340074155
-3.5031853071796455,2.826740493445124
-3.4931853071796457,2.9036555424832224
-3.483185307179646,2.9851802206568454
-3.473185307179646,3.0717310526275607
-3.4631853071796463,3.1637763881353997
-3.4531853071796466,3.261844717979767
-3.4431853071796468,3.3665346444200783
-3.433185307179647,3.478526903157547
-3.423185307179647,3.5985989468924062
-3.4131853071796474,3.727642750674181
-3.4031853071796476,3.866686701169693
-3.393185307179648,4.016922706106994
-3.383185307179648,4.179740036409296
-3.3731853071796483,4.356767936006913
-3.3631853071796485,4.5499297689923255
-3.3531853071796487,4.761512520952144
-3.343185307179649,4.994256985981617
-3.333185307179649,5.251476197070988
-3.3231853071796493,5.537212987066337
-3.3131853071796495,5.856452643243722
-3.3031853071796498,6.215414521389232
-3.29318530717965,6.621959080026439
-3.28318530717965,7.0861673957340185
-3.2731853071796504,7.621184909936014
-3.2631853071796506,8.244481523287908
-3.253185307179651,8.97978920477622
-3.243185307179651,9.860183940919649
-3.2331853071796512,10.93318659092349
-3.2231853071796515,12.269614708340587
-3.2131853071796517,13.979852851565221
-3.203185307179652,16.245972489599303
-3.193185307179652,19.391205953663874
-3.1831853071796523,24.049640902252477
-3.1731853071796525,31.65819439070517
-3.1631853071796527,46.31564653135502
-3.153185307179653,86.26345908373052
-3.143185307179653,627.8831938875364
-3.1331853071796534,-118.94499547086652
-3.1231853071796536,-54.32920376916383
-3.113185307179654,-35.20689664023813
-3.103185307179654,-26.043087842603924
-3.0931853071796542,-20.6660915373474
-3.0831853071796544,-17.130872356898593
-3.0731853071796547,-14.629720432626867
-3.063185307179655,-12.766984215900827
-3.053185307179655,-11.32602518460125
-3.0431853071796553,-10.178262730101258
-3.0331853071796555,-9.242559791099994
-3.0231853071796557,-8.465188814989766
-3.013185307179656,-7.809158883931385
-3.003185307179656,-7.24816956381393
-2.9931853071796564,-6.763009167677298
-2.9831853071796566,-6.3393172500311925
-2.973185307179657,-5.966144277456977
-2.963185307179657,-5.634995694988067
-2.953185307179657,-5.339180418086517
-2.9431853071796574,-5.073356345968441
-2.9331853071796576,-4.8332067206148395
-2.923185307179658,-4.615205395158892
-2.913185307179658,-4.416443763592945
-2.9031853071796583,-4.234501247099933
-2.8931853071796585,-4.067347062961226
-2.8831853071796587,-3.9132648018997553
-2.873185307179659,-3.7707938654726147
-2.863185307179659,-3.638683524388506
-2.8531853071796593,-3.5158565344968564
-2.8431853071796596,-3.4013800684227538
-2.8331853071796598,-3.2944423023970146
-2.82318530717966,-3.1943334150197913
-2.81318530717966,-3.1004300575545027
-2.8031853071796604,-3.0121825776616236
-2.7931853071796606,-2.929104443367107
-2.783185307179661,-2.85076343754103
-2.773185307179661,-2.7767742864770755
-2.7631853071796613,-2.7067924572846134
-2.7531853071796615,-2.6405089134463626
-2.7431853071796617,-2.577645660192451
-2.733185307179662,-2.5179519443184057
-2.723185307179662,-2.461200998958
-2.7131853071796623,-2.407187244267666
-2.7031853071796625,-2.355723871227698
-2.6931853071796628,-2.306640748752724
-2.683185307179663,-2.2597826047413876
-2.673185307179663,-2.215007440127148
-2.6631853071796634,-2.17218514183787
-2.6531853071796636,-2.1311962661560973
-2.643185307179664,-2.0919309685477936
-2.633185307179664,-2.054288059793176
-2.6231853071796642,-2.0181741713653
-2.6131853071796645,-1.9835030155840887
-2.6031853071796647,-1.9501947282238572
-2.593185307179665,-1.9181752830499048
-2.583185307179665,-1.8873759692675127
-2.5731853071796653,-1.8577329241357312
-2.5631853071796655,-1.8291867140699347
-2.5531853071796657,-1.8016819584647925
-2.543185307179666,-1.7751669912404657
-2.533185307179666,-1.7495935557719366
-2.5231853071796664,-1.7249165294228346
-2.5131853071796666,-1.701093674386164
-2.503185307179667,-1.6780854119475772
-2.493185307179667,-1.6558546176427116
-2.4831853071796672,-1.6343664350873306
-2.4731853071796674,-1.6135881065248803
-2.4631853071796677,-1.5934888183666558
-2.453185307179668,-1.5740395602002208
-2.443185307179668,-1.5552129959163392
-2.4331853071796683,-1.5369833457571045
-2.4231853071796685,-1.5193262782212904
-2.4131853071796687,-1.5022188108798096
-2.403185307179669,-1.4856392192567776
-2.393185307179669,-1.469566953021961
-2.3831853071796694,-1.4539825588199562
-2.3731853071796696,-1.4388676091316823
-2.36318530717967,-1.424204636625905
-2.35318530717967,-1.4099770735135304
-2.34318530717967,-1.3961691954662518
-2.3331853071796704,-1.382766069704505
-2.3231853071796706,-1.3697535068983324
-2.313185307179671,-1.3571180165591612
-2.303185307179671,-1.3448467656312482
-2.2931853071796713,-1.3329275400190028
-2.2831853071796715,-1.3213487088109994
-2.2731853071796717,-1.3100991909835245
-2.263185307179672,-1.2991684243862993
-2.253185307179672,-1.28854633683079
-2.2431853071796723,-1.27822331911752
-2.2331853071796726,-1.2681901998532195
-2.2231853071796728,-1.2584382219216375
-2.213185307179673,-1.2489590204835996
-2.203185307179673,-1.2397446023925007
-2.1931853071796734,-1.2307873269210305
-2.1831853071796736,-1.2220798877036492
-2.173185307179674,-1.213615295807215
-2.163185307179674,-1.2053868638493472
-2.1531853071796743,-1.197388191090626
-2.1431853071796745,-1.1896131494326596
-2.1331853071796747,-1.1820558702594601
-2.123185307179675,-1.1747107320644874
-2.113185307179675,-1.1675723488102248
-2.1031853071796753,-1.1606355589712494
-2.0931853071796755,-1.1538954152155207
-2.0831853071796758,-1.1473471746820438
-2.073185307179676,-1.140986289816212
-2.063185307179676,-1.134808399727019
-2.0531853071796764,-1.1288093220329776
-2.0431853071796766,-1.1229850451660113
-2.033185307179677,-1.117331721104824
-2.023185307179677,-1.1118456585113021
-2.0131853071796773,-1.1065233162454027
-2.0031853071796775,-1.1013612972357143
-1.9931853071796775,-1.0963563426844969
-1.9831853071796774,-1.0915053265874817
-1.9731853071796774,-1.0868052505500805
-1.9631853071796774,-1.0822532388829342
-1.9531853071796774,-1.077846533960879
-1.9431853071796774,-1.0735824918305148
-1.9331853071796774,-1.069458578052554
-1.9231853071796774,-1.0654723637660564
-1.9131853071796774,-1.0616215219625342
-1.9031853071796774,-1.0579038239587
-1.8931853071796774,-1.054317136057381
-1.8831853071796774,-1.0508594163868252
-1.8731853071796774,-1.0475287119092547
-1.8631853071796773,-1.0443231555901376
-1.8531853071796773,-1.0412409637202087
-1.8431853071796773,-1.0382804333827822
-1.8331853071796773,-1.0354399400594072
-1.8231853071796773,-1.0327179353673583
-1.8131853071796773,-1.0301129449228925
-1.8031853071796773,-1.0276235663245998
-1.7931853071796773,-1.0252484672515536
-1.7831853071796773,-1.022986383671322
-1.7731853071796773,-1.0208361181532284
-1.7631853071796773,-1.0187965382825712
-1.7531853071796772,-1.0168665751717998
-1.7431853071796772,-1.0150452220649258
-1.7331853071796772,-1.013331533031712
-1.7231853071796772,-1.011724621748435
-1.7131853071796772,-1.0102236603622374
-1.7031853071796772,-1.0088278784363371
-1.6931853071796772,-1.0075365619735506
-1.6831853071796772,-1.006349052515799
-1.6731853071796772,-1.005264746317471
-1.6631853071796772,-1.0042830935906855
-1.6531853071796772,-1.0034035978206874
-1.6431853071796771,-1.0026258151497829
-1.6331853071796771,-1.0019493538283801
-1.6231853071796771,-1.0013738737318683
-1.6131853071796771,-1.0008990859422224
-1.603185307179677,-1.0005247523933705
-1.593185307179677,-1.000250685579518
-1.583185307179677,-1.0000767483257538
-1.573185307179677,-1.0000028536204253
-1.563185307179677,-1.0000289645088933
-1.553185307179677,-1.0001550940484278
-1.543185307179677,-1.0003813053241442
-1.533185307179677,-1.0007077115260121
-1.523185307179677,-1.0011344760871168
-1.513185307179677,-1.0016618128834818
-1.503185307179677,-1.0022899864959125
-1.493185307179677,-1.0030193125344575
-1.483185307179677,-1.0038501580262258
-1.473185307179677,-1.0047829418674534
-1.463185307179677,-1.0058181353408577
-1.453185307179677,-1.0069562626994695
-1.443185307179677,-1.0081979018183018
-1.433185307179677,-1.0095436849153667
-1.423185307179677,-1.0109942993437284
-1.413185307179677,-1.0125504884564531
-1.403185307179677,-1.014213052546503
-1.393185307179677,-1.0159828498638057
-1.383185307179677,-1.0178607977119403
-1.373185307179677,-1.0198478736270766
-1.363185307179677,-1.0219451166420401
-1.3531853071796769,-1.0241536286385862
-1.3431853071796769,-1.0264745757912301
-1.3331853071796769,-1.0289091901062215
-1.3231853071796769,-1.0314587710595267
-1.3131853071796769,-1.0341246873379764
-1.3031853071796768,-1.036908378688028
-1.2931853071796768,-1.039811357876925
-1.2831853071796768,-1.042835212771378
-1.2731853071796768,-1.0459816085392488
-1.2631853071796768,-1.0492522899801233
-1.2531853071796768,-1.0526490839910572
-1.2431853071796768,-1.0561739021742382
-1.2331853071796768,-1.0598287435937712
-1.2231853071796768,-1.0636156976893019
-1.2131853071796768,-1.0675369473547465
-1.2031853071796768,-1.071594772190961
-1.1931853071796767,-1.0757915519418257
-1.1831853071796767,-1.0801297701238763
-1.1731853071796767,-1.0846120178603451
-1.1631853071796767,-1.0892409979312416
-1.1531853071796767,-1.0940195290519428
-1.1431853071796767,-1.0989505503936596
-1.1331853071796767,-1.1040371263601112
-1.1231853071796767,-1.109282451635794
-1.1131853071796767,-1.1146898565223469
-1.1031853071796767,-1.1202628125807508
-1.0931853071796767,-1.1260049385984012
-1.0831853071796766,-1.1319200069015385
-1.0731853071796766,-1.1380119500350554
-1.0631853071796766,-1.1442848678333797
-1.0531853071796766,-1.150743034907956
-1.0431853071796766,-1.1573909085788154
-1.0331853071796766,-1.1642331372798806
-1.0231853071796766,-1.1712745694699744
-1.0131853071796766,-1.178520263084057
-1.0031853071796766,-1.1859754955619701
-0.9931853071796766,-1.1936457744949995
-0.9831853071796766,-1.2015368489338485
-0.9731853071796766,-1.2096547214052258
-0.9631853071796765,-1.2180056606881755
-0.9531853071796765,-1.2265962154055894
-0.9431853071796765,-1.235433228491051
-0.9331853071796765,-1.2445238525963365
-0.9231853071796765,-1.253875566510565
-0.9131853071796765,-1.2634961926682269
-0.9031853071796765,-1.273393915830168
-0.8931853071796765,-1.2835773030291493
-0.8831853071796765,-1.2940553248799174
-0.8731853071796765,-1.304837378362878
-0.8631853071796765,-1.315933311200595
-0.8531853071796764,-1.3273534479575237
-0.8431853071796764,-1.3391086180057634
-0.8331853071796764,-1.3512101855133474
-0.8231853071796764,-1.363670081626795
-0.8131853071796764,-1.3765008390365638
-0.8031853071796764,-1.3897156291328276
-0.7931853071796764,-1.4033283019799492
-0.7831853071796764,-1.4173534293613377
-0.7731853071796764,-1.4318063511724402
-0.7631853071796764,-1.4467032254687382
-0.7531853071796764,-1.462061082508216
-0.7431853071796763,-1.477897883164331
-0.7331853071796763,-1.4942325821265316
-0.7231853071796763,-1.5110851963515353
-0.7131853071796763,-1.5284768792805272
-0.7031853071796763,-1.5464300013960615
-0.6931853071796763,-1.5649682377586767
-0.6831853071796763,-1.5841166632381856
-0.6731853071796763,-1.603901856239571
-0.6631853071796763,-1.624352011819917
-0.6531853071796763,-1.645497065202611
-0.6431853071796763,-1.667368826820212
-0.6331853071796762,-1.6900011301603226
-0.6231853071796762,-1.7134299938524191
-0.6131853071796762,-1.7376937996211845
-0.6031853071796762,-1.7628334879474978
-0.5931853071796762,-1.788892773526551
-0.5831853071796762,-1.8159183828991876
-0.5731853071796762,-1.843960316964208
-0.5631853071796762,-1.8730721414640141
-0.5531853071796762,-1.9033113089831892
-0.5431853071796762,-1.9347395165209187
-0.5331853071796762,-1.9674231033074685
-0.5231853071796762,-2.001433494249065
-0.5131853071796761,-2.036847695224883
-0.5031853071796761,-2.0737488474493455
-0.4931853071796761,-2.112226849283001
-0.4831853071796761,-2.152379055263249
-0.4731853071796761,-2.194311063778193
-0.4631853071796761,-2.238137606779893
-0.4531853071796761,-2.2839835572981175
-0.4431853071796761,-2.331985073360758
-0.43318530717967607,-2.3822909003632318
-0.42318530717967606,-2.4350638580961412
-0.41318530717967605,-2.490482543715029
-0.40318530717967604,-2.548743288143432
-0.39318530717967604,-2.61006241102862
-0.383185307179676,-2.6746788287892778
-0.373185307179676,-2.742857081986017
-0.363185307179676,-2.814890862834487
-0.353185307179676,-2.891107141987352
-0.343185307179676,-2.971871016818754
-0.333185307179676,-3.057591432793982
-0.323185307179676,-3.14872796702925
-0.31318530717967596,-3.245798911451425
-0.30318530717967596,-3.3493909556117027
-0.29318530717967595,-3.4601708510814384
-0.28318530717967594,-3.578899547253305
-0.27318530717967593,-3.706449431811483
-0.2631853071796759,-3.843825501626714
-0.2531853071796759,-3.9921915507495265
-0.2431853071796759,-4.152902819654856
-0.2331853071796759,-4.32754704534384
-0.22318530717967588,-4.517996547153576
-0.21318530717967588,-4.726474971880705
-0.20318530717967587,-4.955643748544393
-0.19318530717967586,-5.208715394505375
-0.18318530717967585,-5.489603933561546
-0.17318530717967584,-5.8031274263591675
-0.16318530717967583,-6.155284967228317
-0.15318530717967582,-6.553642175834536
-0.1431853071796758,-7.007878224264266
-0.1331853071796758,-7.5305792999027155
-0.12318530717967581,-8.138418541141503
-0.11318530717967581,-8.853961461904468
-0.10318530717967582,-9.708521191075047
-0.09318530717967582,-10.746852138735466
-0.08318530717967583,-12.035229115744144
-0.07318530717967583,-13.676150011986905
-0.06318530717967584,-15.836999959282835
-0.05318530717967584,-18.811052428437105
-0.043185307179675836,-23.16322289756628
-0.033185307179675834,-30.139349389518486
-0.023185307179675832,-43.134627932555794
-0.013185307179675832,-75.84419250518125
-0.0031853071796758316,-313.9419951120936
0.006814692820324169,146.74289310090117
0.01681469282032417,59.474599658544285
0.02681469282032417,37.29745683508356
0.03681469282032417,27.169204630845766
0.046814692820324175,21.368619601972465
0.05681469282032418,17.61055350099838
0.06681469282032418,14.977909488365233
0.07681469282032417,13.03115402557377
0.08681469282032417,11.533269365734954
0.09681469282032416,10.345164164553907
0.10681469282032416,9.379834092617696
0.11681469282032415,8.580067116575691
0.12681469282032415,7.906697109546958
0.13681469282032416,7.332008833522525
0.14681469282032417,6.835838163298304
0.15681469282032418,6.403164431849954
0.16681469282032418,6.022568762250197
0.1768146928203242,5.685215546645093
0.1868146928203242,5.3841610475892905
0.1968146928203242,5.113872775928937
0.20681469282032422,4.869888304274217
0.21681469282032423,4.648568498396295
0.22681469282032424,4.446916027101782
0.23681469282032425,4.262439854934826
0.24681469282032426,4.0930526763522534
0.25681469282032426,3.9369923125121136
0.2668146928203243,3.7927607839793827
0.2768146928203243,3.659076589520438
0.2868146928203243,3.534836967908074
0.2968146928203243,3.4190877883700694
0.3068146928203243,3.3109993292007087
0.3168146928203243,3.2098466435495654
0.3268146928203243,3.1149935298663034
0.33681469282032434,3.02587935784803
0.34681469282032434,2.9420081735435417
0.35681469282032435,2.8629396364889357
0.36681469282032436,2.7882814392643915
0.37681469282032437,2.71768293408623
0.3868146928203244,2.6508297480029595
0.3968146928203244,2.5874392123009526
0.4068146928203244,2.5272564660200136
0.4168146928203244,2.4700511203686846
0.4268146928203244,2.41561439204869
0.4368146928203244,2.3637566303454594
0.44681469282032443,2.314305176295649
0.45681469282032444,2.267102503045961
0.46681469282032445,2.222004595238033
0.47681469282032446,2.1788795323286747
0.48681469282032447,2.137606246521309
0.4968146928203245,2.0980734307064264
0.5068146928203244,2.06017857569229
0.5168146928203244,2.023827119214266
0.5268146928203244,1.9889316918704307
0.5368146928203245,1.95541144734448
0.5468146928203245,1.9231914661261096
0.5568146928203245,1.8922022234892333
0.5668146928203245,1.8623791137925094
0.5768146928203245,1.833662024267233
0.5868146928203245,1.8059949523894738
0.5968146928203245,1.7793256617246145
0.6068146928203245,1.753605371806379
0.6168146928203245,1.7287884781880418
0.6268146928203245,1.7048322992964413
0.6368146928203245,1.6816968471427238
0.6468146928203246,1.659344619308113
0.6568146928203246,1.6377404099374628
0.6668146928203246,1.6168511377453687
0.6768146928203246,1.5966456892754413
0.6868146928203246,1.5770947758583032
0.6968146928203246,1.5581708028923211
0.7068146928203246,1.5398477502268428
0.7168146928203246,1.5221010625638856
0.7268146928203246,1.5049075489135613
0.7368146928203246,1.4882452902432628
0.7468146928203246,1.4720935545527742
0.7568146928203247,1.4564327186886252
0.7668146928203247,1.4412441962826719
0.7768146928203247,1.4265103712632141
0.7868146928203247,1.4122145364430705
0.7968146928203247,1.3983408367387904
0.8068146928203247,1.3848742166193935
0.8168146928203247,1.3718003714223672
0.8268146928203247,1.35910570220972
0.8368146928203247,1.346777273868163
0.8468146928203247,1.3348027761854688
0.8568146928203247,1.3231704876600734
0.8668146928203248,1.3118692418234215
0.8768146928203248,1.300888395874676
0.8868146928203248,1.2902178014455081
0.8968146928203248,1.2798477773289336
0.9068146928203248,1.2697690840208404
0.9168146928203248,1.2599728999360507
0.9268146928203248,1.2504507991727036
0.9368146928203248,1.2411947307095315
0.9468146928203248,1.2321969989303596
0.9568146928203248,1.2234502453790157
0.9668146928203248,1.2149474316558417
0.9768146928203248,1.2066818233742993
0.9868146928203249,1.198646975102767
0.9968146928203249,1.1908367162226583
1.0068146928203248,1.1832451376394668
1.0168146928203248,1.1758665792883505
1.0268146928203248,1.1686956183804256
1.0368146928203248,1.1617270583401036
1.0468146928203248,1.15495591838762
1.0568146928203248,1.1483774237243858
1.0668146928203248,1.1419869962819804
1.0768146928203248,1.135780245998533
1.0868146928203248,1.129752962588925
1.0968146928203248,1.1239011077777081
1.1068146928203249,1.1182208079658917
1.1168146928203249,1.1127083473048491
1.1268146928203249,1.107360161152494
1.1368146928203249,1.1021728298886564
1.1468146928203249,1.0971430730682075
1.156814692820325,1.0922677438919914
1.166814692820325,1.0875438239770037
1.176814692820325,1.082968418408542
1.186814692820325,1.0785387510582414
1.196814692820325,1.0742521601529984
1.206814692820325,1.0701060940808127
1.216814692820325,1.0660981074205114
1.226814692820325,1.0622258571831995
1.236814692820325,1.0584870992540905
1.246814692820325,1.0548796850241258
1.256814692820325,1.051401558201496
1.266814692820325,1.0480507517938253
1.276814692820325,1.044825385252396
1.286814692820325,1.0417236617703505
1.296814692820325,1.0387438657273445
